word,variation
mannerutilizing,0.014512066184215609
deflation,0.0145127348321092
wore,0.01451416343343402
ventilating,0.0145148846937867
luckily,0.01451619402703202
ppvib,0.014516417352341186
electrofulgurated,0.014526871603437855
cystourethroscope,0.014526871603437855
grass,0.014533467877165081
ulnaris,0.014534432288526099
hyperventilate,0.014537359460822394
lobethe,0.014537913938051915
malleolar,0.01453853287545646
bisacodyl,0.01453859363611155
filed,0.01454314640300606
tobramycin,0.014543472292205751
mold,0.014543605329233525
sell,0.014543605329233525
facies,0.014543605329233525
restthe,0.014543605329233525
obnoxious,0.014543605329233525
weekday,0.014543605329233525
succeed,0.014543605329233525
nightas,0.014543605329233525
refreshedin,0.014543605329233525
barney,0.014543605329233525
measureshe,0.014543605329233525
accountsthe,0.014543605329233525
previouslylaboratories,0.014543605329233525
treatmentthe,0.014543605329233525
downtown,0.014543605329233525
crepitance,0.014545452737108168
informationthank,0.014548550097358164
mmtp,0.014548550097358164
religion,0.014548550097358164
pregabalin,0.014548550097358164
olanzapine,0.014548550097358164
counselinglength,0.014548550097358164
clotrimazole,0.014548550097358164
intertriginous,0.014548550097358164
mrimra,0.014551853884106819
siskin,0.014551853884106819
charcot,0.014552778639934117
marie,0.014552778639934117
jumbo,0.01455784666074025
tenosynovitistitle,0.014566998981855341
subsheath,0.014566998981855341
degloved,0.0145703997462085
medialization,0.014573365784510944
psyche,0.014582934460950242
occluder,0.014595679220435216
russian,0.014598594401088322
topically,0.014609166799862565
releaseon,0.014609668795381774
releaseresults,0.014609668795381774
muscles,0.014609668795381774
atkins,0.014610443360084189
interior,0.01461096506522589
feces,0.014612108258618601
hypothermiadiagnoses,0.014612827831875095
planner,0.014612827831875095
janet,0.014612827831875095
rewarmed,0.014612827831875095
sanchez,0.014612827831875095
ioban,0.014618954062053276
traversing,0.014621980635451155
episodes,0.01462414987253763
estate,0.014631596476866586
limitsa,0.01463612223109849
opacified,0.01464914762285179
sweaty,0.014649180353360644
merocel,0.014652997606063914
illicits,0.014657656622891408
can,0.014660111938277128
precipitating,0.014665287175679479
distributionx,0.014665884081296026
aqueduct,0.014666597942683417
angiocath,0.014668312226279092
supranuclear,0.014668322113781256
race,0.01467176237302699
anteversion,0.01468141300965208
urodynamics,0.014685177081972785
apprehension,0.014687164790989422
unavailable,0.014689545431880242
perihilar,0.014690294922496551
davita,0.01469237365583385
plannedprocedure,0.01469237365583385
alameda,0.01469237365583385
detailin,0.01469237365583385
snuffboxpreoperative,0.01469237365583385
accessindication,0.01469237365583385
accesspostoperative,0.01469237365583385
meals,0.014697738242206932
enthusiasm,0.014698889454266176
addicted,0.014698889454266176
trading,0.014698889454266176
affordable,0.014698889454266176
crowd,0.014698889454266176
viewing,0.014700059505601496
sinuses,0.014700354487461369
claw,0.014701102436750569
nezhat,0.01470153717121131
corpuscular,0.014701692148792597
incrementally,0.014707454429086669
aneurysmdedicated,0.014708824814922453
pant,0.014710544516159873
hyperinflation,0.014710956460794289
dexfol,0.014712696135825612
southeast,0.014712696135825612
asia,0.014712696135825612
decoy,0.014712696135825612
gengraf,0.014712696135825612
hiccup,0.014715868853576649
website,0.014715886265841322
epo,0.014715886265841322
uremic,0.014715886265841322
sustaining,0.014715900009472952
steinmann,0.014716170467865202
termed,0.014717241247273723
decongested,0.014721563717245567
stomachthe,0.01472298741870501
atrophied,0.014725932384173683
korean,0.014728756619987465
arborized,0.014728804932281538
multinodular,0.014728804932281538
zig,0.014729588576537592
zag,0.014729588576537592
myelocyte,0.014730897367025776
dismissalpost,0.014732142637083093
party,0.014736792547642052
guardian,0.014738643057140616
blink,0.014740070245652473
abruptio,0.014742878886246945
culturedischarge,0.014742878886246945
reflexesinstructions,0.014742878886246945
juan,0.014742878886246945
lichenification,0.014744972595711218
dischargethroat,0.014744972595711218
unlaboredheart,0.014744972595711218
clearears,0.014744972595711218
degreesskin,0.014744972595711218
manipulationnose,0.014744972595711218
kneeseyes,0.014744972595711218
phoslo,0.014749150999641953
thallium,0.01474923878918818
mcbride,0.014753624022222633
orthopro,0.014753624022222633
underling,0.014753624022222633
extremitiessensory,0.014757051490582974
joining,0.014761821943400361
eosinophil,0.014762519566178047
cola,0.014763919368355279
stentless,0.014767826034783728
lidocainea,0.014769226347379752
interligamentous,0.014769226347379752
vomitus,0.014775853218122097
mitek,0.014781734239870026
collision,0.014783993226062324
sea,0.01478593297540844
hypoplasia,0.014791373847742664
invited,0.014792247818519283
kidneyliver,0.014793863453846498
kidneywill,0.014793863453846498
transplanthave,0.014793863453846498
recipienthow,0.014793863453846498
historywhat,0.014793863453846498
membersc,0.014793863453846498
offerwhat,0.014793863453846498
donatingdo,0.014793863453846498
planswith,0.014793863453846498
systemwith,0.014793863453846498
medicationshave,0.014793863453846498
transplantdo,0.014793863453846498
lifeb,0.014793863453846498
recuperationdo,0.014793863453846498
issuesdo,0.014793863453846498
reasonwhat,0.014793863453846498
neededwhen,0.014793863453846498
arrive,0.014793863453846498
transplantwhat,0.014793863453846498
recentlyd,0.014793863453846498
evaluationfollowing,0.014793863453846498
preferwhat,0.014793863453846498
evaluationa,0.014793863453846498
donatewhat,0.014793863453846498
smokein,0.014793863453846498
rejecteddo,0.014793863453846498
arisewhat,0.014793863453846498
psychiatristdo,0.014793863453846498
tracked,0.014794386580166076
oroendotracheal,0.01479523669451399
overlaid,0.01479776313743712
finasteride,0.014798323522855586
unconjugated,0.01480606332382881
circulatory,0.014806261935495155
racket,0.014806317683555068
national,0.014806770001253515
entrapping,0.014807678122708185
matured,0.014811756719575101
storz,0.014813337142330539
humid,0.014815563976295324
capturing,0.014816464383312791
sole,0.014817678472698124
drank,0.014826402256119123
normalon,0.014831228939373421
lunate,0.014835352106752901
therapies,0.014836218015665014
nothing,0.014836218015665014
calmed,0.014839238348405415
kaopectate,0.014839238348405415
hamburger,0.014839238348405415
benignskin,0.014839238348405415
vocalization,0.014839366791210177
damp,0.01483980813194147
periarticular,0.01484064907376634
endobutton,0.01484064907376634
notchplasty,0.01484064907376634
transect,0.014844411510739775
untreated,0.014844955053828001
trigemini,0.014847961776605257
unwilling,0.014847990385625544
cleargiven,0.014853454858124046
again,0.014853454858124046
obstructionscans,0.014853454858124046
strandingthe,0.014853454858124046
chisel,0.01486266488073838
propria,0.014864417908496836
chiasm,0.014864971391371096
reticular,0.014866235959832951
activase,0.01486631843369778
liberally,0.01486631843369778
allergist,0.014871266839080043
expanding,0.01487213712878065
flustered,0.01487798761114087
rendered,0.014878360572048843
disordermri,0.01488150148517763
illogical,0.01488150148517763
carboxyhemoglobin,0.01488150148517763
maize,0.014885752515540977
immunotherapy,0.014885752515540977
backneurological,0.014885752515540977
bilaterallyheart,0.014885752515540977
biometric,0.014888455867204255
bodylimb,0.014888455867204255
yyyyestimated,0.014888455867204255
dayscomposite,0.014888455867204255
dayhc,0.014888455867204255
dayac,0.014888455867204255
studding,0.01488966100198491
candidal,0.014891077077374693
cbd,0.014892003046874023
prbcs,0.014892510868420604
afib,0.014894036597972801
ultracet,0.014895946058541535
completedthe,0.014896979859608576
volumetric,0.014898907027368844
bossings,0.014898907027368844
db,0.014898907027368844
screener,0.014898907027368844
hypertensiondischarge,0.014900244782622581
impulsive,0.014900401306446157
evacuate,0.014901770090021504
blowout,0.014910450941155009
nasoorbital,0.014910450941155009
bso,0.014912652444872627
quadratus,0.014915929000108786
troublesome,0.014919383304292691
loosen,0.014920129012075177
augmented,0.014920245144445054
mud,0.014921955141510833
complaints,0.014921955141510833
interferon,0.014921955141510833
stoppedthe,0.014921955141510833
lbh,0.014921955141510833
healthat,0.014921955141510833
other,0.014926323125468205
systemsgeneral,0.014927009428451652
jointsendocrine,0.014927009428451652
nodesphysical,0.014927009428451652
streampsych,0.014927009428451652
normoactiveextremities,0.014927009428451652
anxietypulmonary,0.014927009428451652
syncopeeyes,0.014927009428451652
hyperemiamouth,0.014927009428451652
palpitationsneurologic,0.014927009428451652
gaincardiovascular,0.014927009428451652
polydipsiahematologic,0.014927009428451652
visionears,0.014927009428451652
productionskin,0.014927009428451652
lesionsmusculoskeletal,0.014927009428451652
anserine,0.01492757844088887
anserinus,0.01492757844088887
rotate,0.01493100985845752
staplerthen,0.014935389446587878
enteredthe,0.014935389446587878
rotating,0.01493647672258624
nct,0.014944968631271415
yesterdaybnp,0.014944968631271415
hemodilutional,0.014944968631271415
pendingultrasound,0.014944968631271415
seconds,0.014946467594493792
soak,0.014954918292312184
duraplasty,0.014955494341068685
physiology,0.014959662011286819
adrenalin,0.014959805118630804
digitek,0.014962629669466841
hamate,0.014968750972253139
prepregnancy,0.014969209606693092
sporadic,0.014969961692621346
nonpulsatile,0.014973223038605736
adrenalinethe,0.014973576430073174
minocycline,0.014973576430073174
clearclosure,0.014973576430073174
resubmitted,0.014973576430073174
stripsthe,0.014973576430073174
oxacillinhe,0.014975037109719794
pumped,0.014975037109719794
shuntogram,0.014975037109719794
patenti,0.014975037109719794
gushing,0.014975037109719794
galeal,0.014975037109719794
neuroradiology,0.014975256092622336
extraarticular,0.01497747990715442
flattens,0.014979066708081084
extraforaminal,0.014979066708081084
planespreliminary,0.014979066708081084
clavipectoral,0.014979749810132031
crack,0.014982862314589361
duraprep,0.014989818787752952
struggling,0.014992772298398616
caudocranial,0.014994333630137743
facetafter,0.014994333630137743
scottie,0.014994333630137743
throughoutsensory,0.014995828256297366
lipil,0.014995923030180517
unaccompanied,0.015004582384202433
hmb,0.015006531434779626
nodespathologic,0.015006531434779626
tumorlymph,0.015006531434779626
cmvisceral,0.015006531434779626
convincing,0.015006531434779626
neuroendocrine,0.015006531434779626
mucin,0.015006531434779626
chromogranin,0.015006531434779626
intracytoplasmic,0.015006531434779626
diastase,0.015006531434779626
aeae,0.015006531434779626
pleuravascular,0.015006531434779626
ptnmx,0.015006531434779626
melan,0.015006531434779626
transcription,0.015006531434779626
cytoplasmic,0.015006531434779626
presentmargins,0.015006531434779626
synaptophysin,0.015006531434779626
carcinomatumor,0.015006531434779626
froi,0.015016512723321216
xxxxx,0.015016512723321216
hydruria,0.01501943662366607
fountain,0.015021378863505084
abg,0.015029614262487641
epoetin,0.015031729136830886
cow,0.01503381795818183
soy,0.01503381795818183
wheat,0.01503381795818183
tea,0.0150351019445168
conditionshe,0.015037177187874564
decorticated,0.01503780330944915
autogenous,0.015040367003999196
situational,0.015042058346592314
assembled,0.015042086173190377
rent,0.015043765767489245
mucusexam,0.015046173928140217
crypticexam,0.015046173928140217
insufflationexam,0.015046173928140217
aboveros,0.015046173928140217
coughingros,0.015046173928140217
movementsros,0.015046173928140217
mucofen,0.015046173928140217
auriclesexternal,0.015046173928140217
palpationx,0.015046173928140217
teethalveolar,0.015046173928140217
refills,0.015047024169518596
remanipulated,0.015050060448306654
mouthrinse,0.015050060448306654
mmf,0.015050060448306654
oromaxillofacial,0.015050060448306654
fashionsurgeon,0.015050060448306654
immobile,0.015052105914019539
billroth,0.015054355884943986
whipples,0.015054355884943986
micrognathia,0.015055303707128636
microglia,0.015055303707128636
pneumoniadischarge,0.015055303707128636
admittedbecause,0.015055303707128636
presentafter,0.015055303707128636
unm,0.015055303707128636
anteriorlythe,0.015055701798354207
ipsilateral,0.015056617589383096
surprise,0.01506621746359392
innominate,0.015066709553286761
bloodless,0.015073123987760046
ovoid,0.015073827428016051
isoechoic,0.015073827428016051
addendum,0.015076515069182391
tivalocal,0.015078074609260377
urethroplasty,0.015079406095448203
neomeatus,0.015079406095448203
creatine,0.01508440535471078
discordance,0.015084890302635597
incremental,0.015084911945037006
uroxatral,0.015086253455302517
enucleating,0.015086700023234909
sluggishness,0.015086700023234909
cauliflower,0.015086700023234909
pipeline,0.015086700023234909
destroying,0.015086700023234909
condylox,0.015086700023234909
problemsphysical,0.015086700023234909
incubation,0.015086700023234909
confidence,0.015087904991004528
zocorreview,0.015093199310728868
surgerypast,0.015093199310728868
embolismpast,0.015093199310728868
abdomenhome,0.015093199310728868
prerenal,0.015094298396263127
difficultythe,0.015100132452153124
enjoying,0.015102760912070282
tummy,0.015102968859955617
beaver,0.015104351797663926
comminution,0.01510579636024617
dyspareunia,0.015107905126686385
movementmotor,0.015112397041373089
television,0.015116130811063978
cognition,0.015116906396815502
oligodendroglioma,0.015118713153260525
abbott,0.015118713153260525
hospitalists,0.015118713153260525
jeopardize,0.015118713153260525
dictateafter,0.015118713153260525
northwestern,0.015118713153260525
articulationthere,0.01511936897914693
zimmer,0.015120146559274572
